,Subject,Datafile,Label
2066,Subject07,Subject07/Subject07_Aufnahme080.csv,sit
2067,Subject07,Subject07/Subject07_Aufnahme081.csv,v-cut-left-Lfirst
2068,Subject07,Subject07/Subject07_Aufnahme082.csv,walk
2069,Subject07,Subject07/Subject07_Aufnahme084.csv,sit-to-stand
2070,Subject07,Subject07/Subject07_Aufnahme085.csv,curve-right-step
2071,Subject07,Subject07/Subject07_Aufnahme086.csv,run
2072,Subject07,Subject07/Subject07_Aufnahme087.csv,curve-right-spin-Rfirst
2073,Subject07,Subject07/Subject07_Aufnahme088.csv,lateral-shuffle-left
2074,Subject07,Subject07/Subject07_Aufnahme089.csv,stair-down
2075,Subject07,Subject07/Subject07_Aufnahme090.csv,stair-up
2076,Subject07,Subject07/Subject07_Aufnahme091.csv,walk
2077,Subject07,Subject07/Subject07_Aufnahme092.csv,v-cut-left-Rfirst
2078,Subject07,Subject07/Subject07_Aufnahme093.csv,walk
2079,Subject07,Subject07/Subject07_Aufnahme094.csv,curve-left-spin-Rfirst
2080,Subject07,Subject07/Subject07_Aufnahme095.csv,lateral-shuffle-right
2081,Subject07,Subject07/Subject07_Aufnahme096.csv,v-cut-left-Rfirst
2082,Subject07,Subject07/Subject07_Aufnahme097.csv,lateral-shuffle-left
2083,Subject07,Subject07/Subject07_Aufnahme098.csv,stair-down
2084,Subject07,Subject07/Subject07_Aufnahme100.csv,v-cut-right-Rfirst
2085,Subject07,Subject07/Subject07_Aufnahme101.csv,run
2086,Subject07,Subject07/Subject07_Aufnahme102.csv,lateral-shuffle-left
2087,Subject07,Subject07/Subject07_Aufnahme103.csv,jump-two-leg
2088,Subject07,Subject07/Subject07_Aufnahme104.csv,jump-two-leg
2089,Subject07,Subject07/Subject07_Aufnahme105.csv,stair-down
2090,Subject07,Subject07/Subject07_Aufnahme107.csv,run
2091,Subject07,Subject07/Subject07_Aufnahme108.csv,sit
2092,Subject07,Subject07/Subject07_Aufnahme109.csv,curve-left-spin-Lfirst
2093,Subject07,Subject07/Subject07_Aufnahme110.csv,stair-down
2094,Subject07,Subject07/Subject07_Aufnahme112.csv,lateral-shuffle-left
2095,Subject07,Subject07/Subject07_Aufnahme113.csv,curve-right-step
2096,Subject07,Subject07/Subject07_Aufnahme114.csv,curve-right-step
2097,Subject07,Subject07/Subject07_Aufnahme115.csv,curve-right-step
2098,Subject07,Subject07/Subject07_Aufnahme116.csv,walk
2099,Subject07,Subject07/Subject07_Aufnahme117.csv,curve-right-spin-Lfirst
2100,Subject07,Subject07/Subject07_Aufnahme118.csv,stair-up
2101,Subject07,Subject07/Subject07_Aufnahme119.csv,lateral-shuffle-left
2102,Subject07,Subject07/Subject07_Aufnahme120.csv,v-cut-left-Lfirst
2103,Subject07,Subject07/Subject07_Aufnahme121.csv,curve-left-spin-Rfirst
2104,Subject07,Subject07/Subject07_Aufnahme122.csv,jump-two-leg
2105,Subject07,Subject07/Subject07_Aufnahme123.csv,stand-to-sit
2106,Subject07,Subject07/Subject07_Aufnahme124.csv,stair-up
2107,Subject07,Subject07/Subject07_Aufnahme126.csv,curve-right-spin-Rfirst
2108,Subject07,Subject07/Subject07_Aufnahme127.csv,stand
2109,Subject07,Subject07/Subject07_Aufnahme128.csv,lateral-shuffle-right
2110,Subject07,Subject07/Subject07_Aufnahme129.csv,curve-right-spin-Rfirst
2111,Subject07,Subject07/Subject07_Aufnahme130.csv,curve-left-spin-Lfirst
2112,Subject07,Subject07/Subject07_Aufnahme131.csv,sit-to-stand
2113,Subject07,Subject07/Subject07_Aufnahme132.csv,v-cut-right-Lfirst
2114,Subject07,Subject07/Subject07_Aufnahme133.csv,curve-left-spin-Lfirst
2115,Subject07,Subject07/Subject07_Aufnahme135.csv,v-cut-left-Lfirst
2116,Subject07,Subject07/Subject07_Aufnahme136.csv,stair-up
2117,Subject07,Subject07/Subject07_Aufnahme137.csv,v-cut-right-Rfirst
2118,Subject07,Subject07/Subject07_Aufnahme138.csv,lateral-shuffle-left
2119,Subject07,Subject07/Subject07_Aufnahme139.csv,stand
2120,Subject07,Subject07/Subject07_Aufnahme140.csv,jump-two-leg
2121,Subject07,Subject07/Subject07_Aufnahme141.csv,jump-one-leg
2122,Subject07,Subject07/Subject07_Aufnahme142.csv,stair-up
2123,Subject07,Subject07/Subject07_Aufnahme143.csv,stand-to-sit
2124,Subject07,Subject07/Subject07_Aufnahme144.csv,lateral-shuffle-right
2125,Subject07,Subject07/Subject07_Aufnahme145.csv,curve-right-spin-Rfirst
2126,Subject07,Subject07/Subject07_Aufnahme146.csv,curve-right-spin-Lfirst
2127,Subject07,Subject07/Subject07_Aufnahme147.csv,curve-left-step
2128,Subject07,Subject07/Subject07_Aufnahme148.csv,curve-left-step
2129,Subject07,Subject07/Subject07_Aufnahme149.csv,curve-left-spin-Rfirst
2130,Subject07,Subject07/Subject07_Aufnahme150.csv,lateral-shuffle-right
2131,Subject07,Subject07/Subject07_Aufnahme151.csv,v-cut-right-Rfirst
2132,Subject07,Subject07/Subject07_Aufnahme152.csv,lateral-shuffle-right
2133,Subject07,Subject07/Subject07_Aufnahme153.csv,run
2134,Subject07,Subject07/Subject07_Aufnahme154.csv,v-cut-left-Rfirst
2135,Subject07,Subject07/Subject07_Aufnahme155.csv,curve-right-step
2136,Subject07,Subject07/Subject07_Aufnahme157.csv,v-cut-left-Lfirst
2137,Subject07,Subject07/Subject07_Aufnahme159.csv,run
2138,Subject07,Subject07/Subject07_Aufnahme160.csv,sit-to-stand
2139,Subject07,Subject07/Subject07_Aufnahme161.csv,sit
2140,Subject07,Subject07/Subject07_Aufnahme163.csv,v-cut-left-Lfirst
2141,Subject07,Subject07/Subject07_Aufnahme164.csv,curve-right-step
2142,Subject07,Subject07/Subject07_Aufnahme165.csv,lateral-shuffle-left
2143,Subject07,Subject07/Subject07_Aufnahme166.csv,lateral-shuffle-right
2144,Subject07,Subject07/Subject07_Aufnahme167.csv,walk
2145,Subject07,Subject07/Subject07_Aufnahme168.csv,stand-to-sit
2146,Subject07,Subject07/Subject07_Aufnahme169.csv,curve-right-spin-Rfirst
2147,Subject07,Subject07/Subject07_Aufnahme170.csv,run
2148,Subject07,Subject07/Subject07_Aufnahme171.csv,v-cut-right-Rfirst
2149,Subject07,Subject07/Subject07_Aufnahme172.csv,sit-to-stand
2150,Subject07,Subject07/Subject07_Aufnahme173.csv,v-cut-right-Rfirst
2151,Subject07,Subject07/Subject07_Aufnahme175.csv,v-cut-right-Lfirst
2152,Subject07,Subject07/Subject07_Aufnahme177.csv,curve-right-spin-Rfirst
2153,Subject07,Subject07/Subject07_Aufnahme178.csv,v-cut-left-Lfirst
2154,Subject07,Subject07/Subject07_Aufnahme179.csv,curve-left-step
2155,Subject07,Subject07/Subject07_Aufnahme181.csv,sit
2156,Subject07,Subject07/Subject07_Aufnahme182.csv,v-cut-left-Lfirst
2157,Subject07,Subject07/Subject07_Aufnahme183.csv,curve-right-spin-Lfirst
2158,Subject07,Subject07/Subject07_Aufnahme184.csv,stand-to-sit
2159,Subject07,Subject07/Subject07_Aufnahme185.csv,jump-two-leg
2160,Subject07,Subject07/Subject07_Aufnahme186.csv,curve-left-spin-Lfirst
2161,Subject07,Subject07/Subject07_Aufnahme187.csv,curve-right-spin-Rfirst
2162,Subject07,Subject07/Subject07_Aufnahme189.csv,lateral-shuffle-left
2163,Subject07,Subject07/Subject07_Aufnahme190.csv,sit-to-stand
2164,Subject07,Subject07/Subject07_Aufnahme191.csv,curve-left-spin-Lfirst
2165,Subject07,Subject07/Subject07_Aufnahme192.csv,curve-right-step
2166,Subject07,Subject07/Subject07_Aufnahme193.csv,v-cut-left-Lfirst
2167,Subject07,Subject07/Subject07_Aufnahme194.csv,curve-right-step
2168,Subject07,Subject07/Subject07_Aufnahme195.csv,v-cut-right-Lfirst
2169,Subject07,Subject07/Subject07_Aufnahme196.csv,stand-to-sit
2170,Subject07,Subject07/Subject07_Aufnahme197.csv,stair-down
2171,Subject07,Subject07/Subject07_Aufnahme198.csv,stand
2172,Subject07,Subject07/Subject07_Aufnahme199.csv,curve-right-spin-Rfirst
2173,Subject07,Subject07/Subject07_Aufnahme201.csv,v-cut-left-Rfirst
2174,Subject07,Subject07/Subject07_Aufnahme202.csv,sit
2175,Subject07,Subject07/Subject07_Aufnahme203.csv,v-cut-right-Lfirst
2176,Subject07,Subject07/Subject07_Aufnahme205.csv,curve-left-step
2177,Subject07,Subject07/Subject07_Aufnahme206.csv,walk
2178,Subject07,Subject07/Subject07_Aufnahme207.csv,run
2179,Subject07,Subject07/Subject07_Aufnahme208.csv,v-cut-right-Lfirst
2180,Subject07,Subject07/Subject07_Aufnahme209.csv,jump-two-leg
2181,Subject07,Subject07/Subject07_Aufnahme210.csv,curve-left-step
2182,Subject07,Subject07/Subject07_Aufnahme211.csv,curve-right-spin-Lfirst
2183,Subject07,Subject07/Subject07_Aufnahme212.csv,stand-to-sit
2184,Subject07,Subject07/Subject07_Aufnahme213.csv,v-cut-left-Rfirst
2185,Subject07,Subject07/Subject07_Aufnahme214.csv,sit-to-stand
2186,Subject07,Subject07/Subject07_Aufnahme215.csv,v-cut-left-Lfirst
2187,Subject07,Subject07/Subject07_Aufnahme216.csv,lateral-shuffle-left
2188,Subject07,Subject07/Subject07_Aufnahme217.csv,curve-left-step
2189,Subject07,Subject07/Subject07_Aufnahme219.csv,sit-to-stand
2190,Subject07,Subject07/Subject07_Aufnahme220.csv,stair-down
2191,Subject07,Subject07/Subject07_Aufnahme221.csv,walk
2192,Subject07,Subject07/Subject07_Aufnahme222.csv,v-cut-right-Rfirst
2193,Subject07,Subject07/Subject07_Aufnahme223.csv,v-cut-right-Lfirst
2194,Subject07,Subject07/Subject07_Aufnahme224.csv,jump-one-leg
2195,Subject07,Subject07/Subject07_Aufnahme225.csv,curve-left-spin-Rfirst
2196,Subject07,Subject07/Subject07_Aufnahme226.csv,jump-two-leg
2197,Subject07,Subject07/Subject07_Aufnahme227.csv,v-cut-right-Lfirst
2198,Subject07,Subject07/Subject07_Aufnahme228.csv,curve-left-spin-Lfirst
2199,Subject07,Subject07/Subject07_Aufnahme229.csv,stair-up
2200,Subject07,Subject07/Subject07_Aufnahme231.csv,curve-left-spin-Rfirst
2201,Subject07,Subject07/Subject07_Aufnahme232.csv,stair-down
2202,Subject07,Subject07/Subject07_Aufnahme233.csv,v-cut-right-Lfirst
2203,Subject07,Subject07/Subject07_Aufnahme234.csv,stair-up
2204,Subject07,Subject07/Subject07_Aufnahme235.csv,curve-left-spin-Rfirst
2205,Subject07,Subject07/Subject07_Aufnahme236.csv,lateral-shuffle-right
2206,Subject07,Subject07/Subject07_Aufnahme237.csv,sit
2207,Subject07,Subject07/Subject07_Aufnahme238.csv,lateral-shuffle-right
2208,Subject07,Subject07/Subject07_Aufnahme239.csv,stand
2209,Subject07,Subject07/Subject07_Aufnahme240.csv,v-cut-right-Rfirst
2210,Subject07,Subject07/Subject07_Aufnahme241.csv,curve-right-spin-Rfirst
2211,Subject07,Subject07/Subject07_Aufnahme242.csv,curve-right-spin-Lfirst
2212,Subject07,Subject07/Subject07_Aufnahme243.csv,curve-left-spin-Lfirst
2213,Subject07,Subject07/Subject07_Aufnahme244.csv,v-cut-right-Rfirst
2214,Subject07,Subject07/Subject07_Aufnahme245.csv,sit
2215,Subject07,Subject07/Subject07_Aufnahme246.csv,curve-right-spin-Lfirst
2216,Subject07,Subject07/Subject07_Aufnahme247.csv,jump-two-leg
2217,Subject07,Subject07/Subject07_Aufnahme248.csv,v-cut-left-Lfirst
2218,Subject07,Subject07/Subject07_Aufnahme249.csv,sit
2219,Subject07,Subject07/Subject07_Aufnahme250.csv,v-cut-left-Lfirst
2220,Subject07,Subject07/Subject07_Aufnahme251.csv,curve-left-step
2221,Subject07,Subject07/Subject07_Aufnahme252.csv,jump-two-leg
2222,Subject07,Subject07/Subject07_Aufnahme253.csv,sit-to-stand
2223,Subject07,Subject07/Subject07_Aufnahme254.csv,lateral-shuffle-right
2224,Subject07,Subject07/Subject07_Aufnahme255.csv,jump-one-leg
2225,Subject07,Subject07/Subject07_Aufnahme256.csv,stand
2226,Subject07,Subject07/Subject07_Aufnahme257.csv,v-cut-right-Lfirst
2227,Subject07,Subject07/Subject07_Aufnahme258.csv,stair-down
2228,Subject07,Subject07/Subject07_Aufnahme259.csv,sit
2229,Subject07,Subject07/Subject07_Aufnahme260.csv,stand
2230,Subject07,Subject07/Subject07_Aufnahme261.csv,v-cut-right-Rfirst
2231,Subject07,Subject07/Subject07_Aufnahme262.csv,curve-left-step
2232,Subject07,Subject07/Subject07_Aufnahme263.csv,sit
2233,Subject07,Subject07/Subject07_Aufnahme264.csv,jump-one-leg
2234,Subject07,Subject07/Subject07_Aufnahme265.csv,jump-one-leg
2235,Subject07,Subject07/Subject07_Aufnahme266.csv,stair-down
2236,Subject07,Subject07/Subject07_Aufnahme267.csv,v-cut-left-Lfirst
2237,Subject07,Subject07/Subject07_Aufnahme268.csv,curve-left-spin-Lfirst
2238,Subject07,Subject07/Subject07_Aufnahme269.csv,v-cut-left-Lfirst
2239,Subject07,Subject07/Subject07_Aufnahme270.csv,walk
2240,Subject07,Subject07/Subject07_Aufnahme271.csv,v-cut-right-Rfirst
2241,Subject07,Subject07/Subject07_Aufnahme272.csv,lateral-shuffle-left
2242,Subject07,Subject07/Subject07_Aufnahme273.csv,stand-to-sit
2243,Subject07,Subject07/Subject07_Aufnahme274.csv,v-cut-left-Rfirst
2244,Subject07,Subject07/Subject07_Aufnahme275.csv,jump-two-leg
2245,Subject07,Subject07/Subject07_Aufnahme276.csv,stair-up
2246,Subject07,Subject07/Subject07_Aufnahme277.csv,curve-left-step
2247,Subject07,Subject07/Subject07_Aufnahme278.csv,walk
2248,Subject07,Subject07/Subject07_Aufnahme279.csv,curve-right-step
2249,Subject07,Subject07/Subject07_Aufnahme281.csv,lateral-shuffle-right
2250,Subject07,Subject07/Subject07_Aufnahme282.csv,curve-left-spin-Rfirst
2251,Subject07,Subject07/Subject07_Aufnahme283.csv,jump-one-leg
2252,Subject07,Subject07/Subject07_Aufnahme284.csv,run
2253,Subject07,Subject07/Subject07_Aufnahme285.csv,curve-left-step
2254,Subject07,Subject07/Subject07_Aufnahme286.csv,curve-right-step
2255,Subject07,Subject07/Subject07_Aufnahme287.csv,v-cut-right-Lfirst
2256,Subject07,Subject07/Subject07_Aufnahme288.csv,lateral-shuffle-right
2257,Subject07,Subject07/Subject07_Aufnahme289.csv,sit
2258,Subject07,Subject07/Subject07_Aufnahme290.csv,stand-to-sit
2259,Subject07,Subject07/Subject07_Aufnahme291.csv,sit-to-stand
2260,Subject07,Subject07/Subject07_Aufnahme292.csv,v-cut-left-Rfirst
2261,Subject07,Subject07/Subject07_Aufnahme293.csv,curve-right-spin-Rfirst
2262,Subject07,Subject07/Subject07_Aufnahme294.csv,stand-to-sit
2263,Subject07,Subject07/Subject07_Aufnahme295.csv,sit
2264,Subject07,Subject07/Subject07_Aufnahme296.csv,jump-two-leg
2265,Subject07,Subject07/Subject07_Aufnahme297.csv,lateral-shuffle-left
2266,Subject07,Subject07/Subject07_Aufnahme298.csv,v-cut-right-Rfirst
2267,Subject07,Subject07/Subject07_Aufnahme299.csv,stair-down
2268,Subject07,Subject07/Subject07_Aufnahme300.csv,curve-right-spin-Lfirst
2269,Subject07,Subject07/Subject07_Aufnahme301.csv,jump-two-leg
2270,Subject07,Subject07/Subject07_Aufnahme302.csv,lateral-shuffle-right
2271,Subject07,Subject07/Subject07_Aufnahme303.csv,stand-to-sit
2272,Subject07,Subject07/Subject07_Aufnahme304.csv,v-cut-left-Rfirst
2273,Subject07,Subject07/Subject07_Aufnahme305.csv,stair-down
2274,Subject07,Subject07/Subject07_Aufnahme306.csv,v-cut-right-Lfirst
2275,Subject07,Subject07/Subject07_Aufnahme307.csv,walk
2276,Subject07,Subject07/Subject07_Aufnahme308.csv,run
2277,Subject07,Subject07/Subject07_Aufnahme309.csv,lateral-shuffle-left
2278,Subject07,Subject07/Subject07_Aufnahme310.csv,curve-left-spin-Lfirst
2279,Subject07,Subject07/Subject07_Aufnahme311.csv,curve-left-spin-Rfirst
2280,Subject07,Subject07/Subject07_Aufnahme313.csv,v-cut-left-Lfirst
2281,Subject07,Subject07/Subject07_Aufnahme314.csv,curve-left-step
2282,Subject07,Subject07/Subject07_Aufnahme315.csv,v-cut-right-Rfirst
2283,Subject07,Subject07/Subject07_Aufnahme317.csv,jump-two-leg
2284,Subject07,Subject07/Subject07_Aufnahme318.csv,walk
2285,Subject07,Subject07/Subject07_Aufnahme319.csv,sit
2286,Subject07,Subject07/Subject07_Aufnahme320.csv,curve-left-spin-Rfirst
2287,Subject07,Subject07/Subject07_Aufnahme321.csv,stand
2288,Subject07,Subject07/Subject07_Aufnahme322.csv,curve-right-step
2289,Subject07,Subject07/Subject07_Aufnahme323.csv,v-cut-right-Rfirst
2290,Subject07,Subject07/Subject07_Aufnahme324.csv,walk
2291,Subject07,Subject07/Subject07_Aufnahme325.csv,jump-one-leg
2292,Subject07,Subject07/Subject07_Aufnahme326.csv,curve-right-spin-Lfirst
2293,Subject07,Subject07/Subject07_Aufnahme327.csv,jump-two-leg
2294,Subject07,Subject07/Subject07_Aufnahme328.csv,stair-down
2295,Subject07,Subject07/Subject07_Aufnahme329.csv,lateral-shuffle-right
2296,Subject07,Subject07/Subject07_Aufnahme330.csv,stair-down
2297,Subject07,Subject07/Subject07_Aufnahme331.csv,v-cut-right-Rfirst
2298,Subject07,Subject07/Subject07_Aufnahme332.csv,run
2299,Subject07,Subject07/Subject07_Aufnahme333.csv,stand-to-sit
2300,Subject07,Subject07/Subject07_Aufnahme334.csv,stand
2301,Subject07,Subject07/Subject07_Aufnahme335.csv,curve-right-spin-Rfirst
2302,Subject07,Subject07/Subject07_Aufnahme336.csv,curve-left-step
2303,Subject07,Subject07/Subject07_Aufnahme337.csv,curve-left-spin-Lfirst
2304,Subject07,Subject07/Subject07_Aufnahme338.csv,v-cut-left-Lfirst
2305,Subject07,Subject07/Subject07_Aufnahme339.csv,v-cut-right-Rfirst
2306,Subject07,Subject07/Subject07_Aufnahme340.csv,stair-down
2307,Subject07,Subject07/Subject07_Aufnahme341.csv,v-cut-right-Lfirst
2308,Subject07,Subject07/Subject07_Aufnahme342.csv,curve-left-step
2309,Subject07,Subject07/Subject07_Aufnahme343.csv,run
2310,Subject07,Subject07/Subject07_Aufnahme344.csv,walk
2311,Subject07,Subject07/Subject07_Aufnahme345.csv,jump-one-leg
2312,Subject07,Subject07/Subject07_Aufnahme346.csv,curve-right-spin-Lfirst
2313,Subject07,Subject07/Subject07_Aufnahme347.csv,sit-to-stand
2314,Subject07,Subject07/Subject07_Aufnahme348.csv,curve-left-spin-Rfirst
2315,Subject07,Subject07/Subject07_Aufnahme349.csv,sit-to-stand
2316,Subject07,Subject07/Subject07_Aufnahme351.csv,curve-right-step
2317,Subject07,Subject07/Subject07_Aufnahme352.csv,stand-to-sit
2318,Subject07,Subject07/Subject07_Aufnahme353.csv,jump-one-leg
2319,Subject07,Subject07/Subject07_Aufnahme354.csv,curve-right-step
2320,Subject07,Subject07/Subject07_Aufnahme355.csv,lateral-shuffle-right
2321,Subject07,Subject07/Subject07_Aufnahme356.csv,curve-right-spin-Rfirst
2322,Subject07,Subject07/Subject07_Aufnahme357.csv,stair-down
2323,Subject07,Subject07/Subject07_Aufnahme358.csv,curve-right-spin-Lfirst
2324,Subject07,Subject07/Subject07_Aufnahme359.csv,jump-two-leg
2325,Subject07,Subject07/Subject07_Aufnahme360.csv,v-cut-left-Rfirst
2326,Subject07,Subject07/Subject07_Aufnahme361.csv,curve-left-spin-Rfirst
2327,Subject07,Subject07/Subject07_Aufnahme364.csv,sit-to-stand
2328,Subject07,Subject07/Subject07_Aufnahme365.csv,curve-right-spin-Lfirst
2329,Subject07,Subject07/Subject07_Aufnahme366.csv,stand-to-sit
2330,Subject07,Subject07/Subject07_Aufnahme367.csv,stand
2331,Subject07,Subject07/Subject07_Aufnahme368.csv,lateral-shuffle-right
2332,Subject07,Subject07/Subject07_Aufnahme369.csv,stand
2333,Subject07,Subject07/Subject07_Aufnahme370.csv,curve-right-spin-Rfirst
2334,Subject07,Subject07/Subject07_Aufnahme372.csv,sit
2335,Subject07,Subject07/Subject07_Aufnahme373.csv,jump-one-leg
2336,Subject07,Subject07/Subject07_Aufnahme374.csv,curve-right-step
2337,Subject07,Subject07/Subject07_Aufnahme375.csv,curve-right-spin-Lfirst
2338,Subject07,Subject07/Subject07_Aufnahme376.csv,jump-one-leg
2339,Subject07,Subject07/Subject07_Aufnahme377.csv,lateral-shuffle-left
2340,Subject07,Subject07/Subject07_Aufnahme378.csv,stair-down
2341,Subject07,Subject07/Subject07_Aufnahme379.csv,curve-right-step
2342,Subject07,Subject07/Subject07_Aufnahme380.csv,v-cut-right-Lfirst
2343,Subject07,Subject07/Subject07_Aufnahme381.csv,jump-two-leg
2344,Subject07,Subject07/Subject07_Aufnahme382.csv,curve-right-step
2345,Subject07,Subject07/Subject07_Aufnahme383.csv,v-cut-left-Rfirst
2346,Subject07,Subject07/Subject07_Aufnahme384.csv,curve-left-spin-Lfirst
2347,Subject07,Subject07/Subject07_Aufnahme385.csv,v-cut-right-Lfirst
2348,Subject07,Subject07/Subject07_Aufnahme386.csv,sit-to-stand
2349,Subject07,Subject07/Subject07_Aufnahme387.csv,curve-left-spin-Rfirst
2350,Subject07,Subject07/Subject07_Aufnahme388.csv,stair-up
2351,Subject07,Subject07/Subject07_Aufnahme389.csv,stair-up
2352,Subject07,Subject07/Subject07_Aufnahme390.csv,sit-to-stand
2353,Subject07,Subject07/Subject07_Aufnahme391.csv,v-cut-right-Lfirst
2354,Subject07,Subject07/Subject07_Aufnahme392.csv,lateral-shuffle-left
2355,Subject07,Subject07/Subject07_Aufnahme393.csv,jump-two-leg
2356,Subject07,Subject07/Subject07_Aufnahme394.csv,curve-right-spin-Lfirst
2357,Subject07,Subject07/Subject07_Aufnahme395.csv,v-cut-left-Lfirst
2358,Subject07,Subject07/Subject07_Aufnahme396.csv,walk
2359,Subject07,Subject07/Subject07_Aufnahme397.csv,curve-left-spin-Rfirst
2360,Subject07,Subject07/Subject07_Aufnahme398.csv,run
2361,Subject07,Subject07/Subject07_Aufnahme399.csv,curve-right-step
2362,Subject07,Subject07/Subject07_Aufnahme400.csv,walk
2363,Subject07,Subject07/Subject07_Aufnahme401.csv,stand
2364,Subject07,Subject07/Subject07_Aufnahme402.csv,v-cut-left-Rfirst
2365,Subject07,Subject07/Subject07_Aufnahme403.csv,jump-one-leg
2366,Subject07,Subject07/Subject07_Aufnahme404.csv,lateral-shuffle-left
2367,Subject07,Subject07/Subject07_Aufnahme406.csv,curve-left-step
2368,Subject07,Subject07/Subject07_Aufnahme407.csv,lateral-shuffle-right
2369,Subject07,Subject07/Subject07_Aufnahme408.csv,curve-right-spin-Rfirst
2370,Subject07,Subject07/Subject07_Aufnahme409.csv,sit-to-stand
2371,Subject07,Subject07/Subject07_Aufnahme410.csv,curve-left-spin-Lfirst
2372,Subject07,Subject07/Subject07_Aufnahme411.csv,curve-left-spin-Rfirst
2373,Subject07,Subject07/Subject07_Aufnahme412.csv,run
2374,Subject07,Subject07/Subject07_Aufnahme413.csv,curve-left-spin-Rfirst
2375,Subject07,Subject07/Subject07_Aufnahme414.csv,curve-right-spin-Lfirst
2376,Subject07,Subject07/Subject07_Aufnahme415.csv,v-cut-left-Rfirst
